"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Peru","PER","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.2771449364889","62.6494326632589","64.2021655347998","65.5723744649265","66.3584601397709","68.6203409704008","69.5022552136803","68.6152324996386","62.9860221438362","65.0240103092882","63.4816128459794","61.1617765169853","61.3437648524691","60.4401393447747","64.4936749571151","66.163638661769","64.0823055091979","66.4855652497566","68.920273091886","68.658734821226","72.5877016164486","69.601954079051","72.4558807551906","74.6030867951097","86.1902367660519","32.8482212292054","0","0","0","0","0","0","0","0","","",
"Philippines","PHL","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0681500455062","45.598355083109","49.2592382426256","52.6487301131793","53.9524626254391","57.4279974035878","58.5545232121173","59.7132730538767","57.5149551685991","54.6544101056771","54.6827053747894","56.2263356629365","57.8505571856623","59.3731854255561","58.8613474692002","58.7396547703402","57.1833077868609","57.1017834849578","56.7837243698851","54.1056583239041","58.4211484270004","57.8658576912655","58.7117806174172","60.7977232655894","61.6031589108653","43.3024656739363","0","0","0","0","0","0","0","0","","",
"Palau","PLW","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.8025352097739","98.0479069948582","98.0439933044161","95.5537805359905","95.3747572949637","95.4303884462127","95.8968336794728","95.9908242499147","96.0624101119391","96.3192609131481","96.1618342970366","95.9112338969273","95.9366825717253","96.2313322597413","95.9495764200299","95.9891454308751","95.7530399962097","95.1288585597673","94.1575926727468","93.277100180319","92.3871757018563","92.129475924644","91.0808435925342","91.0927368428709","90.0737317204914","89.981789775162","0","0","0","0","0","0","0","0","0","",
"Pre-demographic dividend","PRE","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","16.54080510338","17.485317596225","18.4178764112488","18.62006886029","19.2438542057475","21.0829163221877","21.928926616455","23.2521012701858","24.4295587821011","24.4540094282035","24.4808535619737","24.8761134241345","25.845921707277","25.3309188121333","26.334935700707","26.3276053467687","26.1677075028858","27.7763331992206","28.4902360244825","33.9969832316725","32.1861961715953","35.7391771620979","37.4668055313986","36.727538693292","35.6165296039191","35.4237705976427","37.8891578365921","33.5469087610739","31.8102860550324","34.1495567950054","35.0376730864334","34.3186973651829","33.4465645876669","33.43294578437","33.924969437602","33.1734902309458","33.5515718254908","34.7065565482892","34.2580483076781","37.7280961404157","39.5875302965135","38.2107185099453","39.3759976043339","39.5205984150403","38.5548728306718","39.5935333599459","40.0958883745066","40.0726588661515","41.459090743177","38.7852296669895","39.9382729471153","40.9008127807713","40.84135423564","20.26","",
"Puerto Rico (US)","PRI","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.0888258041865","92.8874647579298","92.0727038667208","91.645839846845","90.6330428011481","89.8627516978902","89.171575419012","89.6785445034719","89.1374055881935","89.7657805396384","90.454782703013","90.567085693379","90.1248577461832","89.837073413246","89.7014760043892","89.8157462209863","90.0888320081914","87.9885267931291","88.7385754797623","69.6682323947004","66.8867071879039","62.946501955071","66.6709069486018","58.3689002219054","61.6343181279316","56.0040350150796","0","0","0","0","0","0","0","0","","",
"Portugal","PRT","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.4504837404321","80.5995266230487","83.5764974752274","81.9668365262135","80.822376129295","83.1802120759472","80.553618095702","81.0232046722068","83.4975147850639","86.5123718190898","84.0329774347754","83.3821344213172","85.252844018606","81.7702115921695","82.7521455661086","84.1176496096756","80.8117457463199","79.2377381074368","78.6291549058914","78.0825122576696","75.1256305091658","75.6547897799797","75.8065422397965","73.4307425331379","72.7805736947789","77.4088504318053","0","0","0","0","0","0","0","0","0","",
"Paraguay","PRY","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3309237125577","20.1416505427987","23.8809078739677","26.5673862966221","28.4646190114671","29.5494251338163","28.6273223042831","29.1840258357792","30.9679707447334","32.3591104595865","28.136868064304","28.7504216803086","30.445598434941","30.8612491832394","31.0245322133512","28.971056896894","30.0652895197446","30.7323462307718","29.8058552105346","30.2452192804409","32.27525896179","33.325727521742","34.1659766464805","33.2525354209003","33.3723126223006","33.5256019515543","0","0","0","0","0","0","0","0","","",
"West Bank and Gaza","PSE","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","94.3743744175274","94.327080864299","94.4306942247569","94.6243072018307","94.7252776746792","94.6851272780769","94.5886705288704","94.7245767286303","94.7248890604034","94.7796815141891","94.6567912919222","94.4203299528887","94.1115794966302","94.0943594955189","93.3994661998044","92.5787427788481","92.5916262353527","91.8854054927879","91.2042639400945","91.1740350678541","90.534786584468","89.4213373758267","88.5309994269441","87.509578207597","86.4811311089072","85.3498438845646","84.6712661931681","84.2884326080631","83.9758485849082","83.8436033464619","83.9912599796706","83.4686923230342","83.2023512412772","82.9401159416538","82.7824150265786","82.4549366227238","82.3330587280865","82.5990730470888","82.3211189920948","82.2204699137206","82.2805893742941","82.3338555913281","82.3257153668548","82.5890280508824","82.2014533836152","81.8517338731743","81.5262133074481","81.739670959494","81.1194574809672","80.2583997733721","80.142701239887","80.485227221009","80.5844113293423","80.1473077351253","79.6579851681542","79.4380523640237","79.2154269177425","79.0283484859669","78.721430805746","78.3119199773279","77.2858734415911","77.3646454716101","77.6224569128534","76.5115727559822","75.985998155281","",
"French Polynesia","PYF","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8898587866275","99.8968216984481","99.9485284666071","99.9582936256808","99.9565995762309","99.9384110934366","99.9410405088364","","","","","","","","99.9576673286656","99.9583174656003","99.9878432018471","99.9571564511174","99.9578779052492","99.9937246093105","","","","","","52.9498643639376","0","0","0","0","0","0","0","0","","",
"Romania","ROU","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.5733314684684","95.4683716944242","96.3213075510715","94.5281171129231","94.3055558271424","93.1347148292886","90.7080996881298","85.9232887805263","85.1255128287889","84.3202441492128","84.7575261615033","86.3803315482411","86.7348112101134","86.4242217637348","84.3127768576308","83.9659248300028","85.1866701176946","83.337642892141","80.0037855591767","76.8063490739037","75.305526736979","77.8886269020266","76.6536954892439","73.7616168137928","73.0867018814082","39.0055100121455","0","0","0","0","0","0","0","0","","",
"Russian Federation","RUS","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.3789912665678","93.3568799210039","92.5611481985851","92.3928751681974","92.5632128384985","92.2851602763285","92.2839875225754","92.0514074253881","92.0976380432083","91.2874023893533","91.1110205316524","90.8961829600663","90.7264337760126","90.9048070760044","90.6739889796587","90.6824544655467","90.6067697792849","90.53764909573","90.9616244467454","90.2040492745402","89.8894516557171","91.6925475612423","92.7448881852914","92.2077778085416","92.3829682310696","49.9404108669885","0","0","0","0","0","0","0","0","","",
"Rwanda","RWA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"South Asia","SAS","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","33.6944459498634","33.8731580770844","34.0950684067622","35.1082953835108","35.4670667173829","36.4031055456527","36.800183418934","35.9281768907687","37.400666948742","38.1387181714956","40.0502250051897","41.6631886069325","42.4007536506688","43.6258289180938","45.6017739422565","46.6250758708386","48.1785167738383","49.6503615117718","51.1435567678081","56.4962210861159","57.6654473909224","58.7525751837073","59.4807267306669","60.2156080203292","62.2084808180668","62.7895353761492","63.5525635045164","63.77169032423","65.2073750999599","65.4367140000265","65.4605572344681","66.2197404235508","66.493449566685","67.3705694806449","67.6963679105197","68.3252815965639","69.3515521088706","70.8964838023264","72.350298633923","72.7517323863728","73.1694026518076","74.3535130374085","73.881800906762","74.9827828362493","75.280058628793","74.9399398333752","74.9180360997818","74.9909283954274","74.6653904524283","73.0266554914137","73.9784768860066","74.5983598251796","75.9114684372307","","",
"Saudi Arabia","SAU","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9693270207681","99.9734747807628","99.9813272775518","99.9844648414395","99.9763080055679","","","99.6811366795849","99.8538811279055","99.9074120213463","92.8266137377291","92.8414028936432","90.9781075604879","90.3510468817452","95.5293561353782","92.4498597465877","95.7970762394107","93.6687943169107","96.2986608323185","96.5720622997293","97.1141605250732","88.2559935839333","96.8982298785652","93.5954421193098","94.6812895083609","7.12657787813047","0","0","0","0","0","0","0","0","","",
"Sudan","SDN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4459092878002","16.0814309055381","14.8354909648715","11.114433688351","13.7502842169714","13.1822302425719","12.9713778321813","14.2175958430245","14.5564388007012","22.46316939644","17.2649109100718","16.0044179607221","19.1264482521454","18.5870437094531","20.2698944454726","22.9936512032157","27.4314487027204","30.7811815849932","32.58098441286","31.6529892839001","32.9293103904825","29.1519920206986","32.5924638687515","25.4599863818285","25.7473000732002","2.33281331932217","0","0","0","0","0","0","0","0","","",
"Senegal","SEN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.2523542463844","42.382283718142","45.4010182330744","44.8348202376135","44.0253078239635","45.6439751091752","45.4184897475327","47.0638762724649","48.4443112277597","49.7091740537095","50.2974367881108","53.2521838960551","52.6025346082182","51.7691248150694","55.0774882585091","55.6194484399388","55.1697517614888","53.906142361549","53.6716865241819","44.5191780774917","44.5835751521468","46.8346586129019","45.7691596423244","52.1055122156234","52.9270738548489","29.7446177997877","0","0","0","0","0","0","0","0","","",
"Singapore","SGP","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3918049346318","98.4535119076849","98.636405330058","98.9114815835463","99.0837338337505","98.9258884585096","98.9711623337774","99.0835795462713","98.9858823563175","98.8857016961617","98.9159347702747","98.1655898276018","98.1510210861304","98.3991893721413","98.7087163744514","","","","","78.3630190651628","","","98.5689236382746","86.9946359700121","93.0398651536326","-48.6360699655692","0","0","0","0","0","0","0","0","","",
"Solomon Islands","SLB","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4328553385374","36.7040405543085","38.1371930106116","41.6314383068675","44.5076997822529","46.7162526854431","43.1219529856402","47.6190766456598","49.2083798179636","46.5247552801126","55.846899230095","54.1123722366261","53.6494924783026","53.2710248272676","51.7757675780498","51.391377038244","50.8513969091027","51.3173185998995","47.3897063372528","47.7132411176402","46.6790148498238","48.2096827179224","47.7459212671036","47.14748723196","49.2268560591848","51.9297349111333","0","0","0","0","0","0","0","0","","",
"San Marino","SMR","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia, Fed. Rep.","SOM","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.6045951498472","90.0930849594329","90.1211519315601","89.5311370986489","88.3453434790142","88.579597363306","88.5132978327268","90.1073703970245","90.3396086227152","85.1585170325458","85.9219368202681","86.4325308656201","87.0232843425714","89.1523410668398","90.6217961353408","89.9030069619616","90.423682195613","90.1992468300016","90.1640019488033","87.6756620425311","86.7621804379112","88.8909490241107","86.9123239402812","88.411746008287","83.7593645706375","64.5530819537914","0","0","0","0","0","0","0","0","","",
"Sub-Saharan Africa (excluding high income)","SSA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","39.5258817951327","39.5469481027492","40.8890446454086","40.9221306905865","41.1144469248314","41.8047205749979","42.0360718523352","42.9221616643904","42.8564075015619","43.7082128709806","45.3121304215604","46.6327159754502","46.3016526956922","46.6164059133622","46.0110143336828","45.829981951164","46.5380150865564","46.2644554764173","44.6733062977786","47.6255866244789","47.985901629491","46.8021167096919","47.6434365026185","46.5774309277493","46.7061225553451","46.4974649352979","46.2960360201599","46.6385899726306","46.6605749148069","48.9175802163774","48.4816265500636","46.8957619497907","49.0483503729829","49.8560337080618","49.5585339241819","49.5624691686273","51.2911101760521","52.4157820017868","51.8147403462682","51.9010986063334","52.4688956618114","50.4477448731997","50.3783034815624","51.5415103162414","50.3417343162527","50.6739771714659","49.8185259552604","48.8867039652711","49.9130774337749","47.6210561308836","48.0515498737259","46.7822277286431","46.3794014060846","20.26","",
"South Sudan","SSD","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.7671776129456","72.4882735436452","72.4284605869866","38.9363207566283","0","0","0","0","0","0","0","0","","",
"Sub-Saharan Africa","SSF","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","36.224906195062","36.2075583942349","37.4821724973612","37.5133818216639","37.6913132266851","38.3684933882598","38.619935599089","39.5247498983258","39.5105703383","40.3610536685834","41.9422947250685","43.2124343122552","42.8737930621582","43.1757887613443","42.5786025686793","42.4215212506877","43.1005504025201","42.8443243148458","41.2811745270142","44.6026131725365","44.8944869899715","43.6205395741993","44.4182753583268","43.4162471775562","43.5761869473437","43.3964293168867","43.1960904192953","43.4382594836711","43.4163791411697","45.3304704164147","44.9037972725226","43.3786875320125","45.4670754912536","46.2700152998583","45.9285757129153","45.9189719108216","47.5616085585941","48.7034210104477","48.1097114483204","48.1344193168945","48.7647161554903","46.8396334259282","46.8253125325449","47.9565026917147","46.7612683819322","47.113151487898","46.2677662467786","45.37051763688","46.4186506321778","44.1971100589029","44.7801904774244","43.5122005658162","43.0252453794219","20.26","",
"Small states","SST","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","72.1277279748136","69.7566907645904","69.2171756036176","69.7100192488355","68.1674166149277","69.591100629738","68.7613615610469","66.2407980033119","65.5164127457106","57.0438390019193","54.3460320395756","83.6110719021643","84.5130846376919","83.6193166759601","84.1372601023807","83.2626614127944","84.4301497186781","85.1015157531734","86.0774898700521","85.0933137391319","85.5699063906017","84.0565022124172","82.8331643253325","82.8192313513174","84.8433890077713","84.9544261341244","85.130748653766","83.7098966876184","84.8983034294452","84.7625199166543","80.6305204043807","89.4238761020291","88.5161764662481","87.1920328821623","86.7403712648261","85.259085551286","85.6736982617943","85.829379845209","85.5858461903731","85.3589341339541","84.6805620129466","85.4421271867964","85.4531857564414","86.9574464514124","76.780887933448","77.5932896858618","77.5532681033068","77.4136214925168","83.5010630196505","81.6447043075046","83.362045313493","82.5140996926502","82.0778733296534","81.4585004904621","81.9516905090631","80.4560099619132","80.7479105540637","80.6073088523913","79.2368729058525","78.4406637770014","75.9363652216049","76.8433161071072","77.4614325697127","75.4446797401485","29.3606227005484","",
"Sao Tome and Principe","STP","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.1398308668064","78.6977634013494","69.3423464176931","73.5664277863874","76.5176758644287","81.2614202666852","76.0584974555581","71.7835379896127","69.8863314285702","70.3389670945322","76.6536686507668","59.3893978082743","78.830898072353","54.5495023952967","51.2105693326818","-38.6756331267893","0","0","0","0","0","0","0","0","","",
"Slovak Republic","SVK","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.6207510640857","80.7138404581243","80.8301372108755","78.5628348060202","76.2198286382083","78.5790450646339","78.2013999384312","78.1817065968813","78.4760607162378","75.9392956578198","72.5121185354678","73.0742774982646","72.437852990907","72.1778643885614","72.2129572736407","72.1064714755209","70.8887299250196","70.9152089855755","70.3237102085815","70.0015411930368","67.4935623228433","65.9437906439508","63.932103013836","63.7857583121428","62.4581924695215","61.4679956079545","0","0","0","0","0","0","0","0","0","",
"Slovenia","SVN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.2750417759472","69.5023090095461","72.0974983585601","73.4811707928869","71.7334240715256","72.8753467642312","73.962657205333","74.2845409258345","73.5051636285497","74.1650783412317","68.9261812746353","68.3079226490656","68.6571546067497","68.2491633814806","68.0076645580717","66.4204558682174","67.8793771723533","66.9853840774413","67.4760011050571","67.0809932827031","66.4834972551072","64.7047693522433","64.9898173529082","63.6772669823709","59.6566780751409","60.7201711919896","0","0","0","0","0","0","0","0","0","",
"Sweden","SWE","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.2973869573594","35.5305998668645","36.9104153357886","36.8793606128754","36.9045584101348","36.8551330520457","36.7183698717758","35.5655717998156","34.9642219887152","34.7654008496108","34.7280706383957","33.8603126919706","37.2905104617541","36.3538217470206","34.6799932864759","33.8084613343195","33.3903321065287","32.4980777330026","33.0892332801611","31.930431160513","34.3258714447529","34.1704113041566","30.8443799229645","29.8282242213684","29.5874205091071","28.0233212225209","0","0","0","0","0","0","0","0","0","",
"Eswatini","SWZ","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Sint Maarten (Dutch part)","SXM","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.7285623784774","97.9469479262625","97.8879904092203","97.932881042873","98.0510205297709","98.1856067833942","98.2540169493218","98.3578645187272","98.4246029011194","98.4062162504677","98.1270722179768","98.0766600348144","98.6648613493709","98.640638370807","98.1443195965726","98.4428359994378","98.7000405089381","98.4843036633623","99.0623813077749","99.2711841829875","98.9744714128967","95.646638270396","87.2191376484976","99.0852830537334","97.1592641439284","44.3704130238728","0","0","0","0","0","0","0","0","","",
"Turks and Caicos Islands","TCA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","55.5049142874384","56.488365617809","57.1665541328511","57.2626172235512","59.9925365047182","60.6237259218045","63.1285322882053","65.4131393626577","65.4911777340765","64.941592152429","64.2143691373592","64.5497924429521","65.5598977545521","66.8273169089612","67.2118553278207","68.0579349010882","69.0621258048326","70.0517224367209","70.1622871600661","72.0775546086511","71.5558828419568","72.2920801921393","73.6805009396595","74.2596164896354","75.663528236959","76.5663504569713","76.6326244199046","76.6114666634846","77.0179621319567","78.020599215795","78.8894347316519","80.0738221033594","82.1683199430786","83.956918932399","85.2471532101029","86.0882461251827","87.0601820427066","87.1984879573953","87.8347496314006","88.587946066931","89.228856489229","89.0396093709965","89.0162742360908","88.5339948531931","88.2487551895328","87.4402308612728","87.067704449915","86.6798767360092","86.4635011012789","86.2827632064794","86.0477030430117","85.6545422936445","85.8177599531113","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","89.339759454881","89.6142135196428","90.2459390097273","90.4821558307573","90.8647200167519","91.1142149349265","91.264858687398","91.4338441389205","91.7258744783378","92.1627322655627","92.6198640756202","94.1575851740651","93.8396887545069","94.1971410102984","94.1110064537028","93.8793222682061","93.7962945186452","93.7812550472394","94.1000407674019","94.076300057046","93.9768464926598","93.1699783567805","93.2325294584859","93.2273671986631","92.9703502870918","92.9596873273325","92.9299206761268","93.0703763535735","92.2166398843647","92.6637395307921","93.6202053257322","93.4569959551012","92.8131854790218","92.0917966585096","91.9310496482364","91.5695351512962","91.0695385971851","90.6957473990375","90.6546058022398","90.3297401663001","90.206356586672","90.0964437289135","89.9784034853835","90.2747523766965","90.0665550641058","89.9695356120974","90.0648730366799","90.0742784961281","90.1790364284442","89.3266864232599","89.4663797462263","89.8371549951353","89.4730305999435","89.1841160628543","88.7228948109674","87.9030045769238","88.0165861003709","88.0258008787501","87.9092804050616","86.9822127795394","86.4051876871481","87.2713590239075","87.3263095739364","86.9069076125354","81.6744357042922","",
"Togo","TGO","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.059087812163","13.3253035844806","9.53357591582926","6.37825748353012","13.2347843435557","12.5378656115632","17.7954087464981","12.6394245646953","15.0014029739774","17.2057088174856","14.8563045821734","12.6019465484194","13.4117132496877","15.8311774358759","14.7317835581863","13.7918613464323","12.0104829921543","12.7694758613994","14.2882051932072","24.0875485324197","22.0228471093058","19.8932077937309","17.2042448956508","18.3650533570403","18.5665931102136","20.1179315733795","0","0","0","0","0","0","0","0","","",
"Thailand","THA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.159300647501","64.5541170640523","66.3065835602908","71.1627806241971","74.5714781458039","75.6598662270317","77.4991033045207","78.4782544408665","78.2107376943076","78.3164958445394","78.3472723528933","80.8128837648871","81.5363710367759","81.7005470969567","81.7155499081384","81.3309844053647","81.1051047199059","81.0693752795779","80.6634855256321","80.2485831851192","79.9781284182656","80.2318480725752","80.1292852819204","80.6329097922326","79.5458802851248","28.5477759603551","0","0","0","0","0","0","0","0","","",
"Tajikistan","TJK","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.3195748260799","69.6400166646244","65.2088313593459","57.7265052478124","44.0414029317737","41.0293815554713","39.3721385605793","44.524977152546","45.0048122628287","41.4596537513465","38.5311077870532","36.9253606820659","35.5237966742637","35.169747332701","38.7653491687035","36.7284113299983","38.305100178189","42.5889835187323","41.5575285512642","35.6457005074658","34.6093755329653","36.2580867210327","42.0398156346648","37.2564136433727","50.7516200642862","48.5634604853594","0","0","0","0","0","0","0","0","","",
"Turkmenistan","TKM","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.9674359066236","0","0","0","0","0","0","0","0","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","67.3911030558475","68.3980219881049","70.1051483017319","70.5785546104327","70.6377495279213","71.4951844745032","72.0511794497052","73.019192638378","73.2357316425456","73.7526890615683","73.7321112399728","73.5332223757955","71.9309445437082","70.7350656800703","70.3970638178013","70.6938010631365","70.3560965927257","70.8221609086799","70.9985840796152","71.0121061740509","71.5037439126311","72.1504880523543","72.0160284324299","72.6873649011486","72.2721644466687","73.0605899654221","73.5248364230204","74.2047965895207","74.4750174065428","74.8217769206733","74.8202465997683","74.6461195602419","74.1341083519603","73.8388659116516","73.7891164400414","73.5689237371615","73.1884815279448","73.1263974321574","72.6396574938138","73.4714809012904","73.7235733226452","74.0194870081501","74.2797642331071","74.4560926539872","73.6575529158719","72.9196677751625","72.1964524650748","70.9253217947817","70.7345861277253","68.1510785846918","70.4420561354093","69.5597323264068","68.7293630751058","67.5088755321626","",
